Bird_Name,ID,Sex,Date,Day,Month,Year,Time,TimeStamp,Latitude(N),Longitude(E),Speed,Course,Altitude(m),TimeZone,SolarTime,Notes
Opal,2016_35D_14700,,8/4/2016,4,8,2016,13:00,8/4/2016 13:00,39.527,-88.59383,0,0,200,,,
Opal,2016_35D_14700,,8/10/2016,10,8,2016,21:00,8/10/2016 21:00,39.527,-88.61483,0,0,200,,,
Opal,2016_35D_14700,,8/22/2016,22,8,2016,12:00,8/22/2016 12:00,39.527,-88.615,0,0,200,,,
Opal,2016_35D_14700,,8/27/2016,27,8,2016,20:00,8/27/2016 20:00,39.527,-88.615,0,0,200,,,
Opal,2016_35D_14700,,9/10/2016,10,9,2016,14:00,9/10/2016 14:00,39.527,-88.61517,0,0,200,,,
Opal,2016_35D_14700,,7/24/2016,24,7,2016,14:00,7/24/2016 14:00,39.52717,-88.59183,0,0,200,,,
Opal,2016_35D_14700,,7/24/2016,24,7,2016,15:00,7/24/2016 15:00,39.52717,-88.592,0,0,200,,,
Opal,2016_35D_14700,,7/24/2016,24,7,2016,16:00,7/24/2016 16:00,39.52717,-88.592,0,0,200,,,
Opal,2016_35D_14700,,7/24/2016,24,7,2016,19:00,7/24/2016 19:00,39.52717,-88.592,0,34,200,,,
Opal,2016_35D_14700,,7/24/2016,24,7,2016,21:00,7/24/2016 21:00,39.52717,-88.59183,0,0,200,,,
Opal,2016_35D_14700,,7/24/2016,24,7,2016,22:00,7/24/2016 22:00,39.52717,-88.592,0,0,200,,,
Opal,2016_35D_14700,,7/25/2016,25,7,2016,15:00,7/25/2016 15:00,39.52717,-88.592,0,0,200,,,
Opal,2016_35D_14700,,7/25/2016,25,7,2016,19:00,7/25/2016 19:00,39.52717,-88.592,0,0,200,,,
Opal,2016_35D_14700,,7/26/2016,26,7,2016,15:00,7/26/2016 15:00,39.52717,-88.592,0,0,200,,,
Opal,2016_35D_14700,,7/27/2016,27,7,2016,11:00,7/27/2016 11:00,39.52717,-88.592,0,0,200,,,
Opal,2016_35D_14700,,7/27/2016,27,7,2016,15:00,7/27/2016 15:00,39.52717,-88.59183,0,0,200,,,
Opal,2016_35D_14700,,7/27/2016,27,7,2016,22:00,7/27/2016 22:00,39.52717,-88.59183,0,0,200,,,
Opal,2016_35D_14700,,8/1/2016,1,8,2016,15:00,8/1/2016 15:00,39.52717,-88.594,15,217,200,,,
Opal,2016_35D_14700,,8/7/2016,7,8,2016,22:00,8/7/2016 22:00,39.52717,-88.59183,0,125,200,,,
Opal,2016_35D_14700,,8/13/2016,13,8,2016,19:00,8/13/2016 19:00,39.52717,-88.61533,0,0,200,,,
Opal,2016_35D_14700,,8/17/2016,17,8,2016,20:00,8/17/2016 20:00,39.52717,-88.61517,0,0,200,,,
Opal,2016_35D_14700,,8/17/2016,17,8,2016,21:00,8/17/2016 21:00,39.52717,-88.61517,0,0,200,,,
Opal,2016_35D_14700,,8/23/2016,23,8,2016,17:00,8/23/2016 17:00,39.52717,-88.61517,0,0,200,,,
Opal,2016_35D_14700,,8/27/2016,27,8,2016,17:00,8/27/2016 17:00,39.52717,-88.61533,0,0,200,,,
Opal,2016_35D_14700,,8/29/2016,29,8,2016,16:00,8/29/2016 16:00,39.52717,-88.61517,0,0,200,,,
Opal,2016_35D_14700,,9/10/2016,10,9,2016,15:00,9/10/2016 15:00,39.52717,-88.61533,0,0,200,,,
Opal,2016_35D_14700,,9/10/2016,10,9,2016,16:00,9/10/2016 16:00,39.52717,-88.61533,0,87,200,,,
Opal,2016_35D_14700,,9/10/2016,10,9,2016,17:00,9/10/2016 17:00,39.52717,-88.61533,0,0,200,,,
Opal,2016_35D_14700,,9/25/2016,25,9,2016,19:00,9/25/2016 19:00,39.52717,-88.61533,0,0,200,,,
Opal,2016_35D_14700,,9/14/2016,14,9,2016,21:00,9/14/2016 21:00,39.52733,-88.59383,0,284,200,,,
Opal,2016_35D_14700,,9/21/2016,21,9,2016,22:00,9/21/2016 22:00,39.52733,-88.59383,0,0,200,,,
Opal,2016_35D_14700,,9/21/2016,21,9,2016,23:00,9/21/2016 23:00,39.52733,-88.59383,0,0,200,,,
Opal,2016_35D_14700,,8/9/2016,9,8,2016,19:00,8/9/2016 19:00,39.5275,-88.61683,0,0,200,,,
Opal,2016_35D_14700,,8/14/2016,14,8,2016,12:00,8/14/2016 12:00,39.5275,-88.61633,0,0,200,,,
Opal,2016_35D_14700,,8/21/2016,21,8,2016,17:00,8/21/2016 17:00,39.5275,-88.61633,0,0,200,,,
Opal,2016_35D_14700,,8/29/2016,29,8,2016,12:00,8/29/2016 12:00,39.5275,-88.59533,0,0,200,,,
Opal,2016_35D_14700,,9/15/2016,15,9,2016,15:00,9/15/2016 15:00,39.5275,-88.59383,0,226,200,,,
Opal,2016_35D_14700,,9/24/2016,24,9,2016,20:00,9/24/2016 20:00,39.5275,-88.59533,0,0,200,,,
Opal,2016_35D_14700,,7/22/2016,22,7,2016,14:00,7/22/2016 14:00,39.52767,-88.59733,0,0,200,,,
Opal,2016_35D_14700,,7/22/2016,22,7,2016,20:00,7/22/2016 20:00,39.52767,-88.5975,0,8,200,,,
Opal,2016_35D_14700,,7/23/2016,23,7,2016,16:00,7/23/2016 16:00,39.52767,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/7/2016,7,8,2016,12:00,8/7/2016 12:00,39.52767,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/9/2016,9,8,2016,12:00,8/9/2016 12:00,39.52767,-88.61667,5,307,200,,,
Opal,2016_35D_14700,,8/26/2016,26,8,2016,20:00,8/26/2016 20:00,39.52767,-88.61667,0,0,200,,,
Opal,2016_35D_14700,,8/27/2016,27,8,2016,14:00,8/27/2016 14:00,39.52767,-88.59533,0,0,200,,,
Opal,2016_35D_14700,,8/28/2016,28,8,2016,5:00,8/28/2016 5:00,39.52767,-88.61633,0,0,200,,,
Opal,2016_35D_14700,,9/11/2016,11,9,2016,15:00,9/11/2016 15:00,39.52767,-88.61667,0,0,200,,,
Opal,2016_35D_14700,,9/15/2016,15,9,2016,22:00,9/15/2016 22:00,39.52767,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/24/2016,24,9,2016,19:00,9/24/2016 19:00,39.52767,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/22/2016,22,7,2016,5:00,7/22/2016 5:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/22/2016,22,7,2016,11:00,7/22/2016 11:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/22/2016,22,7,2016,15:00,7/22/2016 15:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/23/2016,23,7,2016,15:00,7/23/2016 15:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/23/2016,23,7,2016,17:00,7/23/2016 17:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/23/2016,23,7,2016,19:00,7/23/2016 19:00,39.52783,-88.5975,0,43,200,,,
Opal,2016_35D_14700,,7/23/2016,23,7,2016,20:00,7/23/2016 20:00,39.52783,-88.5975,0,159,200,,,
Opal,2016_35D_14700,,7/25/2016,25,7,2016,5:00,7/25/2016 5:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/27/2016,27,7,2016,5:00,7/27/2016 5:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/27/2016,27,7,2016,14:00,7/27/2016 14:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/28/2016,28,7,2016,5:00,7/28/2016 5:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/28/2016,28,7,2016,19:00,7/28/2016 19:00,39.52783,-88.5975,0,339,200,,,
Opal,2016_35D_14700,,7/29/2016,29,7,2016,12:00,7/29/2016 12:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,7/31/2016,31,7,2016,15:00,7/31/2016 15:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/5/2016,5,8,2016,11:00,8/5/2016 11:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/5/2016,5,8,2016,17:00,8/5/2016 17:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/6/2016,6,8,2016,16:00,8/6/2016 16:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/7/2016,7,8,2016,16:00,8/7/2016 16:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/7/2016,7,8,2016,17:00,8/7/2016 17:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/9/2016,9,8,2016,5:00,8/9/2016 5:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/9/2016,9,8,2016,22:00,8/9/2016 22:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/10/2016,10,8,2016,5:00,8/10/2016 5:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/14/2016,14,8,2016,22:00,8/14/2016 22:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/15/2016,15,8,2016,14:00,8/15/2016 14:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/17/2016,17,8,2016,13:00,8/17/2016 13:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/17/2016,17,8,2016,14:00,8/17/2016 14:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/23/2016,23,8,2016,15:00,8/23/2016 15:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/24/2016,24,8,2016,13:00,8/24/2016 13:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/28/2016,28,8,2016,11:00,8/28/2016 11:00,39.52783,-88.6165,11,351,200,,,
Opal,2016_35D_14700,,9/9/2016,9,9,2016,15:00,9/9/2016 15:00,39.52783,-88.59767,0,0,200,,,
Opal,2016_35D_14700,,9/14/2016,14,9,2016,16:00,9/14/2016 16:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/14/2016,14,9,2016,17:00,9/14/2016 17:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/14/2016,14,9,2016,20:00,9/14/2016 20:00,39.52783,-88.592,0,0,200,,,
Opal,2016_35D_14700,,9/15/2016,15,9,2016,16:00,9/15/2016 16:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/15/2016,15,9,2016,17:00,9/15/2016 17:00,39.52783,-88.5975,0,174,200,,,
Opal,2016_35D_14700,,9/18/2016,18,9,2016,16:00,9/18/2016 16:00,39.52783,-88.5975,0,234,200,,,
Opal,2016_35D_14700,,9/18/2016,18,9,2016,20:00,9/18/2016 20:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/20/2016,20,9,2016,16:00,9/20/2016 16:00,39.52783,-88.5975,0,180,200,,,
Opal,2016_35D_14700,,9/20/2016,20,9,2016,19:00,9/20/2016 19:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/21/2016,21,9,2016,15:00,9/21/2016 15:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/21/2016,21,9,2016,19:00,9/21/2016 19:00,39.52783,-88.592,0,0,200,,,
Opal,2016_35D_14700,,9/21/2016,21,9,2016,21:00,9/21/2016 21:00,39.52783,-88.592,0,0,200,,,
Opal,2016_35D_14700,,9/23/2016,23,9,2016,16:00,9/23/2016 16:00,39.52783,-88.5975,0,173,200,,,
Opal,2016_35D_14700,,9/24/2016,24,9,2016,17:00,9/24/2016 17:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/24/2016,24,9,2016,22:00,9/24/2016 22:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,9/26/2016,26,9,2016,14:00,9/26/2016 14:00,39.52783,-88.5975,0,0,200,,,
Opal,2016_35D_14700,,8/16/2016,16,8,2016,17:00,8/16/2016 17:00,39.528,-88.6195,0,0,200,,,
Opal,2016_35D_14700,,8/21/2016,21,8,2016,15:00,8/21/2016 15:00,39.528,-88.6195,0,0,200,,,
Opal,2016_35D_14700,,8/21/2016,21,8,2016,16:00,8/21/2016 16:00,39.528,-88.6195,0,0,200,,,
Opal,2016_35D_14700,,9/13/2016,13,9,2016,17:00,9/13/2016 17:00,39.528,-88.61917,0,0,200,,,
Opal,2016_35D_14700,,8/9/2016,9,8,2016,14:00,8/9/2016 14:00,39.52817,-88.61433,0,0,200,,,
Opal,2016_35D_14700,,8/27/2016,27,8,2016,19:00,8/27/2016 19:00,39.52817,-88.61433,0,0,200,,,
Opal,2016_35D_14700,,8/26/2016,26,8,2016,13:00,8/26/2016 13:00,39.52833,-88.59767,18,336,200,,,
Opal,2016_35D_14700,,8/29/2016,29,8,2016,20:00,8/29/2016 20:00,39.5285,-88.61933,0,0,200,,,
Opal,2016_35D_14700,,7/20/2016,20,7,2016,15:00,7/20/2016 15:00,39.52867,-88.60567,0,0,200,,,
Opal,2016_35D_14700,,8/1/2016,1,8,2016,22:00,8/1/2016 22:00,39.52883,-88.5985,0,0,200,,,
Opal,2016_35D_14700,,8/22/2016,22,8,2016,13:00,8/22/2016 13:00,39.52883,-88.61783,24,106,200,,,
Opal,2016_35D_14700,,8/6/2016,6,8,2016,21:00,8/6/2016 21:00,39.52917,-88.59183,0,96,200,,,
Opal,2016_35D_14700,,8/12/2016,12,8,2016,11:00,8/12/2016 11:00,39.52917,-88.59167,0,0,200,,,
Opal,2016_35D_14700,,9/23/2016,23,9,2016,22:00,9/23/2016 22:00,39.52917,-88.61717,0,0,200,,,
Opal,2016_35D_14700,,8/7/2016,7,8,2016,11:00,8/7/2016 11:00,39.52933,-88.59133,0,0,200,,,
Opal,2016_35D_14700,,8/4/2016,4,8,2016,21:00,8/4/2016 21:00,39.53017,-88.5995,0,0,200,,,
Opal,2016_35D_14700,,8/15/2016,15,8,2016,12:00,8/15/2016 12:00,39.53067,-88.58967,0,0,200,,,
Opal,2016_35D_14700,,8/15/2016,15,8,2016,19:00,8/15/2016 19:00,39.53067,-88.5895,0,0,200,,,
Opal,2016_35D_14700,,8/8/2016,8,8,2016,5:00,8/8/2016 5:00,39.53083,-88.58967,0,0,200,,,
Opal,2016_35D_14700,,8/22/2016,22,8,2016,11:00,8/22/2016 11:00,39.53083,-88.60117,0,181,200,,,
Opal,2016_35D_14700,,8/13/2016,13,8,2016,14:00,8/13/2016 14:00,39.531,-88.60117,0,0,200,,,
Opal,2016_35D_14700,,8/24/2016,24,8,2016,12:00,8/24/2016 12:00,39.531,-88.61433,0,0,200,,,
Opal,2016_35D_14700,,8/29/2016,29,8,2016,15:00,8/29/2016 15:00,39.531,-88.6015,23,295,200,,,
Opal,2016_35D_14700,,8/24/2016,24,8,2016,11:00,8/24/2016 11:00,39.53117,-88.6025,0,0,200,,,
Opal,2016_35D_14700,,8/12/2016,12,8,2016,5:00,8/12/2016 5:00,39.534,-88.58967,0,0,200,,,
Opal,2016_35D_14700,,8/27/2016,27,8,2016,5:00,8/27/2016 5:00,39.534,-88.58967,0,0,200,,,
Opal,2016_35D_14700,,8/25/2016,25,8,2016,5:00,8/25/2016 5:00,39.5355,-88.59267,0,0,200,,,
Opal,2016_35D_14700,,9/5/2016,5,9,2016,1:00,9/5/2016 1:00,39.5355,-88.5925,0,0,200,,,
Opal,2016_35D_14700,,9/25/2016,25,9,2016,0:00,9/25/2016 0:00,39.5355,-88.59267,0,0,200,,,
Opal,2016_35D_14700,,8/12/2016,12,8,2016,13:00,8/12/2016 13:00,39.53583,-88.62417,0,0,200,,,
Opal,2016_35D_14700,,8/8/2016,8,8,2016,17:00,8/8/2016 17:00,39.53633,-88.6245,0,0,200,,,
Opal,2016_35D_14700,,8/10/2016,10,8,2016,16:00,8/10/2016 16:00,39.53683,-88.62467,0,0,200,,,
Opal,2016_35D_14700,,9/4/2016,4,9,2016,1:00,9/4/2016 1:00,39.5375,-88.65033,0,0,200,,,
Opal,2016_35D_14700,,9/4/2016,4,9,2016,5:00,9/4/2016 5:00,39.5375,-88.65033,0,0,200,,,
Opal,2016_35D_14700,,9/12/2016,12,9,2016,21:00,9/12/2016 21:00,39.53767,-88.6475,0,0,200,,,
Opal,2016_35D_14700,,9/13/2016,13,9,2016,0:00,9/13/2016 0:00,39.53767,-88.651,0,0,200,,,
Opal,2016_35D_14700,,9/16/2016,16,9,2016,0:00,9/16/2016 0:00,39.53783,-88.64733,0,0,200,,,
Opal,2016_35D_14700,,9/23/2016,23,9,2016,5:00,9/23/2016 5:00,39.53783,-88.65083,0,0,200,,,
Opal,2016_35D_14700,,8/12/2016,12,8,2016,17:00,8/12/2016 17:00,39.538,-88.651,0,0,200,,,
Opal,2016_35D_14700,,9/12/2016,12,9,2016,20:00,9/12/2016 20:00,39.538,-88.65083,0,0,200,,,
Opal,2016_35D_14700,,9/12/2016,12,9,2016,23:00,9/12/2016 23:00,39.53817,-88.651,0,0,200,,,
Opal,2016_35D_14700,,9/8/2016,8,9,2016,19:00,9/8/2016 19:00,39.5385,-88.65967,0,320,200,,,
Opal,2016_35D_14700,,9/8/2016,8,9,2016,20:00,9/8/2016 20:00,39.5385,-88.65883,0,0,200,,,
Opal,2016_35D_14700,,9/8/2016,8,9,2016,14:00,9/8/2016 14:00,39.53883,-88.66933,0,0,200,,,
Opal,2016_35D_14700,,9/9/2016,9,9,2016,0:00,9/9/2016 0:00,39.5405,-88.66017,0,0,200,,,
Opal,2016_35D_14700,,9/16/2016,16,9,2016,1:00,9/16/2016 1:00,39.5405,-88.65267,0,0,200,,,
Opal,2016_35D_14700,,9/19/2016,19,9,2016,20:00,9/19/2016 20:00,39.5405,-88.66017,0,0,200,,,
Opal,2016_35D_14700,,8/18/2016,18,8,2016,14:00,8/18/2016 14:00,39.54067,-88.61383,14,71,200,,,
Opal,2016_35D_14700,,9/19/2016,19,9,2016,19:00,9/19/2016 19:00,39.54067,-88.66067,0,0,200,,,
Opal,2016_35D_14700,,9/17/2016,17,9,2016,23:00,9/17/2016 23:00,39.54083,-88.66067,0,0,200,,,
Opal,2016_35D_14700,,9/12/2016,12,9,2016,19:00,9/12/2016 19:00,39.54117,-88.64333,13,268,200,,,
Opal,2016_35D_14700,,9/18/2016,18,9,2016,21:00,9/18/2016 21:00,39.54183,-88.66183,0,0,200,,,
Opal,2016_35D_14700,,8/20/2016,20,8,2016,16:00,8/20/2016 16:00,39.542,-88.63083,0,0,200,,,
Opal,2016_35D_14700,,8/20/2016,20,8,2016,17:00,8/20/2016 17:00,39.54233,-88.6315,0,225,200,,,
Opal,2016_35D_14700,,8/7/2016,7,8,2016,13:00,8/7/2016 13:00,39.54283,-88.61567,12,351,200,,,
Opal,2016_35D_14700,,8/18/2016,18,8,2016,15:00,8/18/2016 15:00,39.54283,-88.613,14,219,200,,,
Opal,2016_35D_14700,,9/5/2016,5,9,2016,20:00,9/5/2016 20:00,39.54283,-88.662,0,0,200,,,
Opal,2016_35D_14700,,9/5/2016,5,9,2016,21:00,9/5/2016 21:00,39.54283,-88.66217,0,0,200,,,
Opal,2016_35D_14700,,9/5/2016,5,9,2016,22:00,9/5/2016 22:00,39.54283,-88.66217,0,0,200,,,
Opal,2016_35D_14700,,9/6/2016,6,9,2016,19:00,9/6/2016 19:00,39.54333,-88.66217,0,0,200,,,
Opal,2016_35D_14700,,9/8/2016,8,9,2016,0:00,9/8/2016 0:00,39.5435,-88.66517,0,0,200,,,
Opal,2016_35D_14700,,8/20/2016,20,8,2016,15:00,8/20/2016 15:00,39.544,-88.633,0,0,200,,,
Opal,2016_35D_14700,,9/7/2016,7,9,2016,23:00,9/7/2016 23:00,39.54683,-88.65817,18,257,200,,,
Opal,2016_35D_14700,,9/1/2016,1,9,2016,19:00,9/1/2016 19:00,39.54733,-88.6525,12,25,200,,,
Opal,2016_35D_14700,,9/7/2016,7,9,2016,15:00,9/7/2016 15:00,39.5485,-88.65283,0,0,200,,,
Opal,2016_35D_14700,,8/18/2016,18,8,2016,19:00,8/18/2016 19:00,39.54867,-88.653,0,0,200,,,
Opal,2016_35D_14700,,9/4/2016,4,9,2016,16:00,9/4/2016 16:00,39.54867,-88.653,0,0,200,,,
Opal,2016_35D_14700,,8/31/2016,31,8,2016,17:00,8/31/2016 17:00,39.549,-88.653,0,0,200,,,
Opal,2016_35D_14700,,9/2/2016,2,9,2016,22:00,9/2/2016 22:00,39.54933,-88.66117,0,0,200,,,
Opal,2016_35D_14700,,9/6/2016,6,9,2016,21:00,9/6/2016 21:00,39.5495,-88.65183,0,201,200,,,
Opal,2016_35D_14700,,9/3/2016,3,9,2016,14:00,9/3/2016 14:00,39.55117,-88.65117,0,24,200,,,
Opal,2016_35D_14700,,9/3/2016,3,9,2016,19:00,9/3/2016 19:00,39.55117,-88.65117,1,106,200,,,
Opal,2016_35D_14700,,9/1/2016,1,9,2016,23:00,9/1/2016 23:00,39.55233,-88.65317,0,0,200,,,
Opal,2016_35D_14700,,9/2/2016,2,9,2016,21:00,9/2/2016 21:00,39.55267,-88.6595,0,0,200,,,
Opal,2016_35D_14700,,8/28/2016,28,8,2016,16:00,8/28/2016 16:00,39.55383,-88.472,0,0,200,,,
Opal,2016_35D_14700,,8/12/2016,12,8,2016,16:00,8/12/2016 16:00,39.55433,-88.63933,0,0,200,,,
Opal,2016_35D_14700,,9/3/2016,3,9,2016,23:00,9/3/2016 23:00,39.5545,-88.65533,0,0,200,,,
Opal,2016_35D_14700,,9/15/2016,15,9,2016,21:00,9/15/2016 21:00,39.55467,-88.57583,14,153,200,,,
Opal,2016_35D_14700,,8/14/2016,14,8,2016,14:00,8/14/2016 14:00,39.55717,-88.63883,0,0,200,,,
Opal,2016_35D_14700,,8/18/2016,18,8,2016,17:00,8/18/2016 17:00,39.55983,-88.6315,0,0,200,,,
Opal,2016_35D_14700,,9/9/2016,9,9,2016,21:00,9/9/2016 21:00,39.566,-88.545,0,169,200,,,
Opal,2016_35D_14700,,9/9/2016,9,9,2016,20:00,9/9/2016 20:00,39.56933,-88.55117,0,0,200,,,
Opal,2016_35D_14700,,9/9/2016,9,9,2016,19:00,9/9/2016 19:00,39.57183,-88.55267,15,183,200,,,
Opal,2016_35D_14700,,10/25/2016,25,10,2016,15:00,10/25/2016 15:00,3.69367,-69.1295,21,241,210,,,
Opal,2016_35D_14700,,11/1/2016,1,11,2016,15:00,11/1/2016 15:00,3.727,-69.0725,20,278,210,,,
Opal,2016_35D_14700,,11/26/2016,26,11,2016,19:00,11/26/2016 19:00,3.72867,-69.18883,18,0,210,,,
Opal,2016_35D_14700,,12/23/2016,23,12,2016,15:00,12/23/2016 15:00,3.75033,-69.18617,18,223,210,,,
Opal,2016_35D_14700,,10/12/2016,12,10,2016,22:00,10/12/2016 22:00,7.46917,-71.0995,0,0,210,,,
Opal,2016_35D_14700,,10/8/2016,8,10,2016,22:00,10/8/2016 22:00,17.03883,-71.452,19,159,210,,,
Opal,2016_35D_14700,,8/22/2016,22,8,2016,15:00,8/22/2016 15:00,39.50767,-88.695,0,202,210,,,
Opal,2016_35D_14700,,8/25/2016,25,8,2016,22:00,8/25/2016 22:00,39.50767,-88.69417,0,0,210,,,
Opal,2016_35D_14700,,8/25/2016,25,8,2016,21:00,8/25/2016 21:00,39.5085,-88.6935,0,322,210,,,
Opal,2016_35D_14700,,8/22/2016,22,8,2016,16:00,8/22/2016 16:00,39.51167,-88.6975,0,50,210,,,
Opal,2016_35D_14700,,8/7/2016,7,8,2016,19:00,8/7/2016 19:00,39.513,-88.57717,0,0,210,,,
Opal,2016_35D_14700,,8/7/2016,7,8,2016,21:00,8/7/2016 21:00,39.51433,-88.57767,0,0,210,,,
Opal,2016_35D_14700,,8/5/2016,5,8,2016,20:00,8/5/2016 20:00,39.5245,-88.597,24,201,210,,,
Opal,2016_35D_14700,,8/28/2016,28,8,2016,12:00,8/28/2016 12:00,39.5245,-88.61933,0,0,210,,,
Opal,2016_35D_14700,,9/22/2016,22,9,2016,20:00,9/22/2016 20:00,39.5245,-88.61933,0,0,210,,,
Opal,2016_35D_14700,,9/13/2016,13,9,2016,16:00,9/13/2016 16:00,39.52467,-88.61933,0,0,210,,,
Opal,2016_35D_14700,,9/16/2016,16,9,2016,16:00,9/16/2016 16:00,39.52467,-88.61933,0,0,210,,,
Opal,2016_35D_14700,,9/16/2016,16,9,2016,17:00,9/16/2016 17:00,39.52467,-88.6195,0,0,210,,,
Opal,2016_35D_14700,,8/19/2016,19,8,2016,21:00,8/19/2016 21:00,39.52517,-88.59733,0,0,210,,,
Opal,2016_35D_14700,,8/19/2016,19,8,2016,22:00,8/19/2016 22:00,39.52533,-88.59733,0,0,210,,,
Opal,2016_35D_14700,,7/27/2016,27,7,2016,17:00,7/27/2016 17:00,39.52567,-88.58867,0,0,210,,,
Opal,2016_35D_14700,,7/28/2016,28,7,2016,13:00,7/28/2016 13:00,39.52567,-88.58867,0,0,210,,,
Opal,2016_35D_14700,,7/29/2016,29,7,2016,14:00,7/29/2016 14:00,39.52567,-88.58867,0,0,210,,,
Opal,2016_35D_14700,,7/29/2016,29,7,2016,21:00,7/29/2016 21:00,39.52567,-88.58867,0,160,210,,,
Opal,2016_35D_14700,,8/1/2016,1,8,2016,12:00,8/1/2016 12:00,39.52567,-88.58867,0,0,210,,,
Opal,2016_35D_14700,,8/1/2016,1,8,2016,13:00,8/1/2016 13:00,39.52567,-88.58433,0,0,210,,,
Opal,2016_35D_14700,,8/14/2016,14,8,2016,20:00,8/14/2016 20:00,39.52567,-88.59783,0,0,210,,,
Opal,2016_35D_14700,,7/28/2016,28,7,2016,21:00,7/28/2016 21:00,39.52583,-88.58817,0,0,210,,,
Opal,2016_35D_14700,,8/5/2016,5,8,2016,21:00,8/5/2016 21:00,39.52583,-88.59417,0,0,210,,,
Opal,2016_35D_14700,,7/19/2016,19,7,2016,12:00,7/19/2016 12:00,39.526,-88.59767,0,0,210,,,
Opal,2016_35D_14700,,7/20/2016,20,7,2016,19:00,7/20/2016 19:00,39.526,-88.60233,0,0,210,,,
Opal,2016_35D_14700,,7/28/2016,28,7,2016,14:00,7/28/2016 14:00,39.526,-88.588,0,0,210,,,
Opal,2016_35D_14700,,7/30/2016,30,7,2016,16:00,7/30/2016 16:00,39.526,-88.58883,0,0,210,,,
Opal,2016_35D_14700,,7/31/2016,31,7,2016,11:00,7/31/2016 11:00,39.526,-88.59767,0,0,210,,,
Opal,2016_35D_14700,,7/31/2016,31,7,2016,17:00,7/31/2016 17:00,39.526,-88.59783,0,0,210,,,
Opal,2016_35D_14700,,8/2/2016,2,8,2016,13:00,8/2/2016 13:00,39.526,-88.59783,0,0,210,,,
Opal,2016_35D_14700,,8/15/2016,15,8,2016,22:00,8/15/2016 22:00,39.526,-88.59767,0,0,210,,,
Opal,2016_35D_14700,,8/16/2016,16,8,2016,21:00,8/16/2016 21:00,39.526,-88.59783,0,0,210,,,
Opal,2016_35D_14700,,9/13/2016,13,9,2016,14:00,9/13/2016 14:00,39.526,-88.59783,0,0,210,,,
Opal,2016_35D_14700,,9/14/2016,14,9,2016,23:00,9/14/2016 23:00,39.526,-88.59767,0,0,210,,,
Opal,2016_35D_14700,,9/16/2016,16,9,2016,14:00,9/16/2016 14:00,39.526,-88.59783,0,0,210,,,
Opal,2016_35D_14700,,9/18/2016,18,9,2016,15:00,9/18/2016 15:00,39.526,-88.598,0,0,210,,,
Opal,2016_35D_14700,,9/20/2016,20,9,2016,14:00,9/20/2016 14:00,39.526,-88.59767,0,0,210,,,
Opal,2016_35D_14700,,7/20/2016,20,7,2016,12:00,7/20/2016 12:00,39.52617,-88.5995,0,0,210,,,
